run_id,created_at_utc,phase,host_name,host_ip,endpoint_id,base_url,model_id,model_key,case_key,task_family,priority,context_tokens,recommendation_signal,repeat_index,ok,http_status,error,wall_s,ttft_s,load_s,prompt_tokens,completion_tokens,total_tokens,tokens_per_sec,finish_reason,eval_ok,eval_score,eval_failed_json,eval_result_json,output_file
1787534502,2026-08-24T01:21:42.969682+00:00,load,x1-370,127.0.0.1,1,http://127.0.0.1:1234/v1,1,ornith-1.5-35b-a3b-apex-mtp,load_probe,operational_health,P0,,,0,True,200,,0.342,,0.342,28,8,36,23.424,length,,,,,
1787534502,2026-08-24T01:21:43.842760+00:00,run,x1-370,127.0.0.1,1,http://127.0.0.1:1234/v1,1,ornith-1.5-35b-a3b-apex-mtp,health_minimal_chat,operational_health,P0,,endpoint_can_complete_basic_chat,1,True,200,,0.873,,,,,,,length,False,0.5,"[{""details"": {""value"": ""LMS_HEALTH_OK""}, ""evaluator_type"": ""exact_contains"", ""message"": ""expected text missing"", ""ok"": false, ""score"": 0.0}]","{""failed"": [{""details"": {""value"": ""LMS_HEALTH_OK""}, ""evaluator_type"": ""exact_contains"", ""message"": ""expected text missing"", ""ok"": false, ""score"": 0.0}], ""ok"": false, ""results"": [{""details"": {""value"": ""LMS_HEALTH_OK""}, ""evaluator_type"": ""exact_contains"", ""message"": ""expected text missing"", ""ok"": false, ""score"": 0.0}, {""details"": {""actual"": 0, ""limit"": 64}, ""evaluator_type"": ""max_chars"", ""message"": ""output within max char limit"", ""ok"": true, ""score"": 1.0}], ""score"": 0.5}",
1787534502,2026-08-24T01:21:47.898729+00:00,run,x1-370,127.0.0.1,1,http://127.0.0.1:1234/v1,1,ornith-1.5-35b-a3b-apex-mtp,structured_json_capability_card,structured_output,P0,,json_tool_call_reliability,1,True,200,,4.055,1.946,,,164,,40.440,stop,True,1.0,[],"{""failed"": [], ""ok"": true, ""results"": [{""details"": {""error"": null, ""parsed_type"": ""dict""}, ""evaluator_type"": ""json_parse"", ""message"": ""valid strict JSON"", ""ok"": true, ""score"": 1.0}, {""details"": {""missing"": [], ""required"": [""task_fit"", ""confidence"", ""limitations"", ""recommended_max_context_tokens""]}, ""evaluator_type"": ""json_required_keys"", ""message"": ""all required JSON keys found"", ""ok"": true, ""score"": 1.0}, {""details"": {""allowed"": [""task_fit"", ""confidence"", ""limitations"", ""recommended_max_context_tokens""], ""extra"": []}, ""evaluator_type"": ""json_forbidden_extra_keys"", ""message"": ""no extra JSON keys found"", ""ok"": true, ""score"": 1.0}], ""score"": 1.0}",outputs/x1-370__ornith-1.5-35b-a3b-apex-mtp__structured_json_capability_card__r1.txt
1787534502,2026-08-24T01:21:56.908706+00:00,run,x1-370,127.0.0.1,1,http://127.0.0.1:1234/v1,1,ornith-1.5-35b-a3b-apex-mtp,coding_small_function_python,coding,P1,,small_code_generation,1,True,200,,9.009,2.395,,,370,,41.068,stop,False,0.5,"[{""details"": {}, ""evaluator_type"": ""no_markdown_fence"", ""message"": ""markdown fence found"", ""ok"": false, ""score"": 0.0}]","{""failed"": [{""details"": {}, ""evaluator_type"": ""no_markdown_fence"", ""message"": ""markdown fence found"", ""ok"": false, ""score"": 0.0}], ""ok"": false, ""results"": [{""details"": {""missing"": [], ""required"": [""def normalize_phone_number"", ""ValueError"", ""assert""]}, ""evaluator_type"": ""contains_all"", ""message"": ""all required strings found"", ""ok"": true, ""score"": 1.0}, {""details"": {}, ""evaluator_type"": ""no_markdown_fence"", ""message"": ""markdown fence found"", ""ok"": false, ""score"": 0.0}], ""score"": 0.5}",outputs/x1-370__ornith-1.5-35b-a3b-apex-mtp__coding_small_function_python__r1.txt
1787534502,2026-08-24T01:22:05.962626+00:00,run,x1-370,127.0.0.1,1,http://127.0.0.1:1234/v1,1,ornith-1.5-35b-a3b-apex-mtp,debug_traceback_reasoning,debugging,P1,,debugging_quality,1,True,200,,9.053,2.987,,,436,,48.159,stop,True,1.0,[],"{""failed"": [], ""ok"": true, ""results"": [{""details"": {""missing"": [], ""required"": [""Root Cause"", ""Safe Fix"", ""Regression Tests"", ""None"", ""payload""]}, ""evaluator_type"": ""contains_all"", ""message"": ""all required strings found"", ""ok"": true, ""score"": 1.0}], ""score"": 1.0}",outputs/x1-370__ornith-1.5-35b-a3b-apex-mtp__debug_traceback_reasoning__r1.txt
1787534502,2026-08-24T01:22:25.784158+00:00,run,x1-370,127.0.0.1,1,http://127.0.0.1:1234/v1,1,ornith-1.5-35b-a3b-apex-mtp,agent_plan_p0_p1_p2,agent_planning,P1,,project_planning,1,True,200,,19.821,8.522,,,842,,42.480,length,False,0.4,"[{""details"": {""missing"": [""P1"", ""P2"", ""Tests""], ""required"": [""P0"", ""P1"", ""P2"", ""Acceptance"", ""Tests""]}, ""evaluator_type"": ""contains_all"", ""message"": ""some required strings missing"", ""ok"": false, ""score"": 0.4}]","{""failed"": [{""details"": {""missing"": [""P1"", ""P2"", ""Tests""], ""required"": [""P0"", ""P1"", ""P2"", ""Acceptance"", ""Tests""]}, ""evaluator_type"": ""contains_all"", ""message"": ""some required strings missing"", ""ok"": false, ""score"": 0.4}], ""ok"": false, ""results"": [{""details"": {""missing"": [""P1"", ""P2"", ""Tests""], ""required"": [""P0"", ""P1"", ""P2"", ""Acceptance"", ""Tests""]}, ""evaluator_type"": ""contains_all"", ""message"": ""some required strings missing"", ""ok"": false, ""score"": 0.4}], ""score"": 0.4}",outputs/x1-370__ornith-1.5-35b-a3b-apex-mtp__agent_plan_p0_p1_p2__r1.txt
1787534502,2026-08-24T01:22:28.410447+00:00,run,x1-370,127.0.0.1,1,http://127.0.0.1:1234/v1,1,ornith-1.5-35b-a3b-apex-mtp,long_context_recall_synthetic_2048tok,long_context,P1,2048,max_reliable_context,1,True,200,,2.626,1.879,,,39,,14.853,stop,False,0.75,"[{""details"": {""error"": ""json was fenced or surrounded by markdown: Expecting value: line 1 column 1 (char 0)"", ""parsed_type"": ""dict""}, ""evaluator_type"": ""json_parse"", ""message"": ""JSON found but not strict output"", ""ok"": false, ""score"": 0.5}]","{""failed"": [{""details"": {""error"": ""json was fenced or surrounded by markdown: Expecting value: line 1 column 1 (char 0)"", ""parsed_type"": ""dict""}, ""evaluator_type"": ""json_parse"", ""message"": ""JSON found but not strict output"", ""ok"": false, ""score"": 0.5}], ""ok"": false, ""results"": [{""details"": {""error"": ""json was fenced or surrounded by markdown: Expecting value: line 1 column 1 (char 0)"", ""parsed_type"": ""dict""}, ""evaluator_type"": ""json_parse"", ""message"": ""JSON found but not strict output"", ""ok"": false, ""score"": 0.5}, {""details"": {""value"": ""ORION-7429""}, ""evaluator_type"": ""exact_contains"", ""message"": ""expected text found"", ""ok"": true, ""score"": 1.0}], ""score"": 0.75}",outputs/x1-370__ornith-1.5-35b-a3b-apex-mtp__long_context_recall_synthetic_2048tok__r1.txt
1787534502,2026-08-24T01:22:31.877580+00:00,run,x1-370,127.0.0.1,1,http://127.0.0.1:1234/v1,1,ornith-1.5-35b-a3b-apex-mtp,long_context_recall_synthetic_4096tok,long_context,P1,4096,max_reliable_context,1,True,200,,3.467,2.696,,,39,,11.250,stop,False,0.75,"[{""details"": {""error"": ""json was fenced or surrounded by markdown: Expecting value: line 1 column 1 (char 0)"", ""parsed_type"": ""dict""}, ""evaluator_type"": ""json_parse"", ""message"": ""JSON found but not strict output"", ""ok"": false, ""score"": 0.5}]","{""failed"": [{""details"": {""error"": ""json was fenced or surrounded by markdown: Expecting value: line 1 column 1 (char 0)"", ""parsed_type"": ""dict""}, ""evaluator_type"": ""json_parse"", ""message"": ""JSON found but not strict output"", ""ok"": false, ""score"": 0.5}], ""ok"": false, ""results"": [{""details"": {""error"": ""json was fenced or surrounded by markdown: Expecting value: line 1 column 1 (char 0)"", ""parsed_type"": ""dict""}, ""evaluator_type"": ""json_parse"", ""message"": ""JSON found but not strict output"", ""ok"": false, ""score"": 0.5}, {""details"": {""value"": ""ORION-7429""}, ""evaluator_type"": ""exact_contains"", ""message"": ""expected text found"", ""ok"": true, ""score"": 1.0}], ""score"": 0.75}",outputs/x1-370__ornith-1.5-35b-a3b-apex-mtp__long_context_recall_synthetic_4096tok__r1.txt
1787534502,2026-08-24T01:22:37.011037+00:00,run,x1-370,127.0.0.1,1,http://127.0.0.1:1234/v1,1,ornith-1.5-35b-a3b-apex-mtp,long_context_recall_synthetic_8192tok,long_context,P1,8192,max_reliable_context,1,True,200,,5.133,4.324,,,39,,7.598,stop,False,0.75,"[{""details"": {""error"": ""json was fenced or surrounded by markdown: Expecting value: line 1 column 1 (char 0)"", ""parsed_type"": ""dict""}, ""evaluator_type"": ""json_parse"", ""message"": ""JSON found but not strict output"", ""ok"": false, ""score"": 0.5}]","{""failed"": [{""details"": {""error"": ""json was fenced or surrounded by markdown: Expecting value: line 1 column 1 (char 0)"", ""parsed_type"": ""dict""}, ""evaluator_type"": ""json_parse"", ""message"": ""JSON found but not strict output"", ""ok"": false, ""score"": 0.5}], ""ok"": false, ""results"": [{""details"": {""error"": ""json was fenced or surrounded by markdown: Expecting value: line 1 column 1 (char 0)"", ""parsed_type"": ""dict""}, ""evaluator_type"": ""json_parse"", ""message"": ""JSON found but not strict output"", ""ok"": false, ""score"": 0.5}, {""details"": {""value"": ""ORION-7429""}, ""evaluator_type"": ""exact_contains"", ""message"": ""expected text found"", ""ok"": true, ""score"": 1.0}], ""score"": 0.75}",outputs/x1-370__ornith-1.5-35b-a3b-apex-mtp__long_context_recall_synthetic_8192tok__r1.txt
1787534502,2026-08-24T01:23:00.067295+00:00,run,x1-370,127.0.0.1,1,http://127.0.0.1:1234/v1,1,ornith-1.5-35b-a3b-apex-mtp,repo_gap_analysis_simulation,repo_work,P2,,repo_review_planning,1,True,200,,23.056,16.247,,,553,,23.985,length,True,1.0,[],"{""failed"": [], ""ok"": true, ""results"": [{""details"": {""missing"": [], ""required"": [""P0"", ""P1.1"", ""P1.2"", ""P2"", ""security"", ""tests""]}, ""evaluator_type"": ""contains_all"", ""message"": ""all required strings found"", ""ok"": true, ""score"": 1.0}], ""score"": 1.0}",outputs/x1-370__ornith-1.5-35b-a3b-apex-mtp__repo_gap_analysis_simulation__r1.txt
